group,country,player,position,position_in_general,team,market_value
F,South Korea,Min-uh Kim,Left Midfield,Atack,Sangju Sangmu FC,"1,20  ��"
F,South Korea,Heung-min Son,Left Winger,Atack,Tottenham Hotspur,"50,00  ��"
F,South Korea,Seung-woo Lee,Left Winger,Atack,Hellas Verona,"1,00  ��"
F,South Korea,Seon-min Mun,Left Winger,Atack,Incheon United FC,"0,45"
F,South Korea,Ju-ho Park,Left-Back,Defense,Ulsan Hyundai,"0,75"
F,South Korea,Cheol Hong,Left-Back,Defense,Sangju Sangmu FC,"0,75"
F,South Korea,Yong Lee,Right-Back,Defense,Jeonbuk Hyundai Motors FC,"0,5"
B,Spain,Isco,Attacking Midfield,Atack,Real Madrid,"75,00  ��"
B,Spain,David Silva,Attacking Midfield,Atack,Manchester City,"30,00  ��"
B,Spain,Sa�l ��guez,Central Midfield,Atack,Atl�tico Madrid,"70,00  ��"
B,Spain,Koke,Central Midfield,Atack,Atl�tico Madrid,"70,00  ��"
B,Spain,Thiago,Central Midfield,Atack,Bayern Munich,"60,00  ��"
B,Spain,Sergio Ramos,Centre-Back,Defense,Real Madrid,"45,00  ��"
B,Spain,Nacho Fern�ndez,Centre-Back,Defense,Real Madrid,"35,00  ��"
B,Spain,Diego Costa,Centre-Forward,Atack,Atl�tico Madrid,"60,00  ��"
B,Spain,Rodrigo,Centre-Forward,Atack,Valencia CF,"50,00  ��"
B,Spain,Sergio Busquets,Defensive Midfield,Defense,FC Barcelona,"80,00  ��"
B,Spain,David de Gea,Goalkeeper,Defense,Manchester United,"70,00  ��"
B,Spain,Kepa Arrizabalaga,Goalkeeper,Defense,Athletic Bilbao,"20,00  ��"
B,Spain,Pepe Reina,Goalkeeper,Defense,AC Milan,"1,00  ��"
B,Spain,Marco Asensio,Left Winger,Atack,Real Madrid,"75,00  ��"
B,Spain,Jordi Alba,Left-Back,Defense,FC Barcelona,"60,00  ��"
B,Spain,Nacho Monreal,Left-Back,Defense,Arsenal FC,"13,00  ��"
B,Spain,Lucas V�zquez,Right Winger,Atack,Real Madrid,"25,00  ��"
B,Spain,Iago Aspas,Right Winger,Atack,Celta de Vigo,"25,00  ��"
B,Spain,Daniel Carvajal,Right-Back,Defense,Real Madrid,"60,00  ��"
B,Spain,C�sar Azpilicueta,Right-Back,Defense,Chelsea FC,"40,00  ��"
B,Spain,�lvaro Odriozola,Right-Back,Defense,Real Madrid,"30,00  ��"
F,Sweden,Viktor Claesson,Attacking Midfield,Atack,FK Krasnodar,"8,00  ��"
F,Sweden,Albin Ekdal,Central Midfield,Atack,Hamburger SV,"4,50  ��"
F,Sweden,Oscar Hiljemark,Central Midfield,Atack,Genoa CFC,"3,50  ��"
F,Sweden,Sebastian Larsson,Central Midfield,Atack,AIK Solna,"2,00  ��"
F,Sweden,Victor Lindel�f,Centre-Back,Defense,Manchester United,"25,00  ��"
F,Sweden,Pontus Jansson,Centre-Back,Defense,Leeds United,"6,00  ��"
F,Sweden,Andreas Granqvist,Centre-Back,Defense,Helsingborgs IF,"4,00  ��"
F,Sweden,Filip Helander,Centre-Back,Defense,Bologna FC 1909,"2,50  ��"
F,Sweden,Marcus Berg,Centre-Forward,Atack,Al-Ain FC,"4,50  ��"
F,Sweden,John Guidetti,Centre-Forward,Atack,Deportivo Alav�s,"4,00  ��"
F,Sweden,Isaac Thelin,Centre-Forward,Atack,RSC Anderlecht,"3,00  ��"
F,Sweden,Ola Toivonen,Centre-Forward,Atack,FC Toulouse,"1,50  ��"
F,Sweden,Gustav Svensson,Defensive Midfield,Defense,Seattle Sounders FC,"0,75"
F,Sweden,Robin Olsen,Goalkeeper,Defense,FC Copenhagen,"2,50  ��"
F,Sweden,Karl-Johan Johnsson,Goalkeeper,Defense,EA Guingamp,"2,50  ��"
F,Sweden,Kristoffer Nordfeldt,Goalkeeper,Defense,Swansea City,"1,50  ��"
F,Sweden,Emil Forsberg,Left Winger,Atack,RB Leipzig,"25,00  ��"
F,Sweden,Jimmy Durmaz,Left Winger,Atack,FC Toulouse,"2,00  ��"
F,Sweden,Ludwig Augustinsson,Left-Back,Defense,SV Werder Bremen,"12,00  ��"
F,Sweden,Martin Olsson,Left-Back,Defense,Swansea City,"5,00  ��"
F,Sweden,Marcus Rohd�n,Right Midfield,Atack,FC Crotone,"1,50  ��"
F,Sweden,Mikael Lustig,Right-Back,Defense,Celtic FC,"3,25  ��"
F,Sweden,Emil Krafth,Right-Back,Defense,Bologna FC 1909,"1,50  ��"
E,Switzerland,Remo Freuler,Central Midfield,Atack,Atalanta BC,"14,00  ��"
E,Switzerland,Blerim Dzemaili,Central Midfield,Atack,Bologna FC 1909,"2,50  ��"
E,Switzerland,Manuel Akanji,Centre-Back,Defense,Borussia Dortmund,"28,00  ��"
E,Switzerland,Nico Elvedi,Centre-Back,Defense,Borussia M�nchengladbach,"17,00  ��"
E,Switzerland,Fabian Sch�r,Centre-Back,Defense,Deportivo de La Coru�a,"3,00  ��"
E,Switzerland,Johan Djourou,Centre-Back,Defense,Without Club,"0,85"
E,Switzerland,Breel Embolo,Centre-Forward,Atack,FC Schalke 04,"18,00  ��"
E,Switzerland,Josip Drmic,Centre-Forward,Atack,Borussia M�nchengladbach,"5,00  ��"
E,Switzerland,Haris Seferovic,Centre-Forward,Atack,SL Benfica,"4,00  ��"
E,Switzerland,Mario Gavranovic,Centre-Forward,Atack,GNK Dinamo Zagreb,"3,00  ��"
E,Switzerland,Granit Xhaka,Defensive Midfield,Defense,Arsenal FC,"40,00  ��"
E,Switzerland,Denis Zakaria,Defensive Midfield,Defense,Borussia M�nchengladbach,"20,00  ��"
E,Switzerland,Valon Behrami,Defensive Midfield,Defense,Udinese Calcio,"1,50  ��"
E,Switzerland,Gelson Fernandes,Defensive Midfield,Defense,Eintracht Frankfurt,"1,50  ��"
E,Switzerland,Yann Sommer,Goalkeeper,Defense,Borussia M�nchengladbach,"10,00  ��"
E,Switzerland,Roman B�rki,Goalkeeper,Defense,Borussia Dortmund,"7,00  ��"
E,Switzerland,Yvon Mvogo,Goalkeeper,Defense,RB Leipzig,"3,00  ��"
E,Switzerland,Steven Zuber,Left Midfield,Atack,TSG 1899 Hoffenheim,"10,00  ��"
E,Switzerland,Ricardo Rodr�guez,Left-Back,Defense,AC Milan,"15,00  ��"
E,Switzerland,Fran�ois Moubandje,Left-Back,Defense,FC Toulouse,"2,50  ��"
E,Switzerland,Xherdan Shaqiri,Right Winger,Atack,Liverpool FC,"18,00  ��"
E,Switzerland,Michael Lang,Right-Back,Defense,Borussia M�nchengladbach,"5,75  ��"
E,Switzerland,Stephan Lichtsteiner,Right-Back,Defense,Arsenal FC,"1,50  ��"
G,Tunisia,Wahbi Khazri,Attacking Midfield,Atack,AS Saint-�tienne,"10,00  ��"
G,Tunisia,Sa�f-Eddine Khaoui,Attacking Midfield,Atack,Olympique Marseille,"5,00  ��"
G,Tunisia,Ferjani Sassi,Central Midfield,Atack,Al-Nasr Riyadh,"1,60  ��"
G,Tunisia,Ghaylen Chaaleli,Central Midfield,Atack,Esperance Tunis,"0,9"
G,Tunisia,Dylan Bronn,Centre-Back,Defense,KAA Gent,"3,50  ��"
G,Tunisia,Yassine Meriah,Centre-Back,Defense,Club Sportif Sfaxien,"1,20  ��"
G,Tunisia,Yohan Benalouane,Centre-Back,Defense,Leicester City,"1,00  ��"
G,Tunisia,Syam Ben Youssef,Centre-Back,Defense,Kasimpasa,"0,8"
G,Tunisia,Rami Bedoui,Centre-Back,Defense,Etoile Sportive du Sahel,"0,8"
G,Tunisia,Saber Khalifa,Centre-Forward,Atack,Al-Kuwait Sports Club,"1,00  ��"
G,Tunisia,Ellyes Skhiri,Defensive Midfield,Defense,HSC Montpellier,"10,00  ��"
G,Tunisia,Mohamed Amine Ben Amor,Defensive Midfield,Defense,Etoile Sportive du Sahel,"1,90  ��"
G,Tunisia,Ahmed Khalil,Defensive Midfield,Defense,Club Africain Tunis,"0,8"
G,Tunisia,Mouez Hassen,Goalkeeper,Defense,OGC Nice,"1,00  ��"
G,Tunisia,Farouk Ben Mustapha,Goalkeeper,Defense,Al-Shabab Riyadh,"0,775"
G,Tunisia,Balbouli,Goalkeeper,Defense,Al-Batin,"0,7"
G,Tunisia,Na�m Sliti,Left Winger,Atack,FCO Dijon,"7,00  ��"
G,Tunisia,Oussama Haddadi,Left-Back,Defense,FCO Dijon,"3,00  ��"
G,Tunisia,Ali Ma�loul,Left-Back,Defense,El Ahly Cairo,"1,50  ��"
G,Tunisia,Bassem Srarfi,Right Winger,Atack,OGC Nice,"3,00  ��"
G,Tunisia,Anice Badri,Right Winger,Atack,Esperance Tunis,"1,20  ��"
G,Tunisia,Fakhreddine Ben Youssef,Right Winger,Atack,Al-Ettifaq,"1,00  ��"
G,Tunisia,Hamdi Nagguez,Right-Back,Defense,Zamalek SC,"1,20  ��"
A,Uruguay,Giorgian de Arrascaeta,Attacking Midfield,Atack,Cruzeiro Esporte Clube,"9,00  ��"
A,Uruguay,Mat�as Vecino,Central Midfield,Atack,Inter Milan,"21,00  ��"
A,Uruguay,Rodrigo Bentancur,Central Midfield,Atack,Juventus FC,"20,00  ��"
A,Uruguay,Nahitan N�ndez,Central Midfield,Atack,Club Atl�tico Boca Juniors,"9,50  ��"
A,Uruguay,Jos� Gim�nez,Centre-Back,Defense,Atl�tico Madrid,"50,00  ��"
A,Uruguay,Diego God�n,Centre-Back,Defense,Atl�tico Madrid,"35,00  ��"
A,Uruguay,Sebasti�n Coates,Centre-Back,Defense,Sporting CP,"10,00  ��"
A,Uruguay,Luis Su�rez,Centre-Forward,Atack,FC Barcelona,"70,00  ��"
A,Uruguay,Edinson Cavani,Centre-Forward,Atack,Paris Saint-Germain,"60,00  ��"
A,Uruguay,Maximiliano G�mez,Centre-Forward,Atack,Celta de Vigo,"25,00  ��"
A,Uruguay,Cristhian Stuani,Centre-Forward,Atack,Girona FC,"7,50  ��"
A,Uruguay,Lucas Torreira,Defensive Midfield,Defense,Arsenal FC,"30,00  ��"
A,Uruguay,Fernando Muslera,Goalkeeper,Defense,Galatasaray SK,"6,00  ��"
A,Uruguay,Mart�n Campa�a,Goalkeeper,Defense,Club Atl�tico Independiente,"5,00  ��"
A,Uruguay,Mart�n Silva,Goalkeeper,Defense,Club de Regatas Vasco da Gama,"2,00  ��"
A,Uruguay,Diego Laxalt,Left Midfield,Atack,Genoa CFC,"18,00  ��"
A,Uruguay,Cristian Rodr�guez,Left Midfield,Atack,CA Pe�arol,"0,5"
A,Uruguay,Gast�n Silva,Left-Back,Defense,Club Atl�tico Independiente,"2,50  ��"
A,Uruguay,Carlos S�nchez,Right Midfield,Atack,Without Club,"1,50  ��"
A,Uruguay,Jonathan Urretaviscaya,Right Winger,Atack,CF Monterrey,"3,50  ��"
A,Uruguay,Mart�n C�ceres,Right-Back,Defense,SS Lazio,"3,50  ��"
A,Uruguay,Guillermo Varela,Right-Back,Defense,CA Pe�arol,"2,00  ��"
A,Uruguay,Maxi Pereira,Right-Back,Defense,FC Porto,"1,00  ��"
